"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Oct 01 19:10:40 MSK 2023","Sun Oct 01 19:10:40 MSK 2023","427","","UserNoParametersCreatingTest","","UserNoParametersCreatingTest","createUserWithoutNameExpectError","Create user, no name, result error",""
"passed","Sun Oct 01 19:10:24 MSK 2023","Sun Oct 01 19:10:25 MSK 2023","385","","LogInUserTest","","LogInUserTest","userLogInWithoutEmailExpectError","Login user without email, result error",""
"passed","Sun Oct 01 19:10:27 MSK 2023","Sun Oct 01 19:10:28 MSK 2023","1541","","GetUserOrdersTest","","GetUserOrdersTest","getOrdersNoAuthorizedUserExpectError","Get orders no authorized user, result false",""
"passed","Sun Oct 01 19:10:33 MSK 2023","Sun Oct 01 19:10:34 MSK 2023","1662","","MakeOrderTest","","MakeOrderTest","makeOrderAuthorizedUserExpectOk","Make order authorized user, result ok",""
"passed","Sun Oct 01 19:10:37 MSK 2023","Sun Oct 01 19:10:38 MSK 2023","741","","CreateUserTest","","CreateUserTest","createSameUserExpectError","Create user with the same data, result error",""
"passed","Sun Oct 01 19:10:28 MSK 2023","Sun Oct 01 19:10:33 MSK 2023","4331","","GetUserOrdersTest","","GetUserOrdersTest","getOrdersAuthorizedUserExpectOk","Get orders authorized user, result ok",""
"passed","Sun Oct 01 19:10:25 MSK 2023","Sun Oct 01 19:10:26 MSK 2023","532","","LogInUserTest","","LogInUserTest","userLogInExpectOk","Login user with correct data, result ok",""
"passed","Sun Oct 01 19:10:22 MSK 2023","Sun Oct 01 19:10:23 MSK 2023","685","","ChangeUserTest","","ChangeUserTest","changeNoAuthorizedUserExpectError","Change noauthorized user data, result ok",""
"passed","Sun Oct 01 19:10:26 MSK 2023","Sun Oct 01 19:10:26 MSK 2023","469","","LogInUserTest","","LogInUserTest","userLogInWithoutPasswordExpectError","Login user without password, result error",""
"passed","Sun Oct 01 19:10:26 MSK 2023","Sun Oct 01 19:10:26 MSK 2023","277","","LogInUserTest","","LogInUserTest","userLogInWithUncorrectEmailExpectError","Login user with uncorrect email, result error",""
"passed","Sun Oct 01 19:10:25 MSK 2023","Sun Oct 01 19:10:25 MSK 2023","557","","LogInUserTest","","LogInUserTest","userLogInWithUncorrectPasswordExpectError","Login user with uncorrect password, result error",""
"passed","Sun Oct 01 19:10:39 MSK 2023","Sun Oct 01 19:10:39 MSK 2023","228","","UserNoParametersCreatingTest","","UserNoParametersCreatingTest","createUserWithoutEmailExpectError","Create user, no email, result error",""
"passed","Sun Oct 01 19:10:39 MSK 2023","Sun Oct 01 19:10:39 MSK 2023","711","","LogoutUserTest","","LogoutUserTest","userLogOutExpectOk","Logout user, result ok",""
"passed","Sun Oct 01 19:10:38 MSK 2023","Sun Oct 01 19:10:38 MSK 2023","559","","CreateUserTest","","CreateUserTest","createUserExpectOk","Create user, result ok",""
"passed","Sun Oct 01 19:10:36 MSK 2023","Sun Oct 01 19:10:36 MSK 2023","618","","MakeOrderTest","","MakeOrderTest","makeOrderNoValidIngredientExpectError","Make order no valid ingredient, result error",""
"passed","Sun Oct 01 19:10:36 MSK 2023","Sun Oct 01 19:10:37 MSK 2023","460","","MakeOrderTest","","MakeOrderTest","makeOrderNoIngredientExpectError","Make order no ingredient, result error",""
"passed","Sun Oct 01 19:10:34 MSK 2023","Sun Oct 01 19:10:36 MSK 2023","1547","","MakeOrderTest","","MakeOrderTest","makeOrderNoAuthorizedUserExpectOk","Make order noauthorized user, result ok",""
"passed","Sun Oct 01 19:10:21 MSK 2023","Sun Oct 01 19:10:22 MSK 2023","1614","","ChangeUserTest","","ChangeUserTest","changeAuthorizedUserExpectOk","Change authorized user data, result ok",""
"passed","Sun Oct 01 19:10:39 MSK 2023","Sun Oct 01 19:10:40 MSK 2023","223","","UserNoParametersCreatingTest","","UserNoParametersCreatingTest","createUserWithoutPasswordExpectError","Create user, no password, result error",""
